"","exposure","outcome","id.exposure","id.outcome","samplesize","SNP","b","se","p"
"1","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs10036748",0.284124784838622,0.063931179473417,8.82077225466148e-06
"2","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs10516487",0.29311200499134,0.0646906113833089,5.8710101569526e-06
"3","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs1167791",0.289312706257318,0.0643881220863069,7.01403819303566e-06
"4","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs11889341",0.265777671374813,0.0648284716661756,4.13675392812389e-05
"5","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs12599402",0.294587227736209,0.0640926971110862,4.30124916531956e-06
"6","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs13213165",0.266705568636034,0.0580588443062857,4.35431702369284e-06
"7","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs13385731",0.298420566268806,0.0627272263463902,1.96070462365064e-06
"8","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs16869875",0.30229749935217,0.0605771895548021,6.02899685237277e-07
"9","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs16870693",0.290004823834704,0.0628338390791507,3.92293133300648e-06
"10","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs201036579",0.28731523366269,0.062360561119794,4.07886584645552e-06
"11","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs2431697",0.288794742593802,0.0649456593386027,8.71939885579371e-06
"12","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs244689",0.293128195567443,0.0636179362519211,4.07275826665664e-06
"13","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs2618473",0.286171017028679,0.0653503318708869,1.19209113738166e-05
"14","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs2841281",0.287549572806682,0.0642958298863495,7.73865188645226e-06
"15","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs3800387",0.294850353524391,0.0604369705898843,1.06818652958532e-06
"16","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs4134466",0.293212910540005,0.0644032313580814,5.29448851049074e-06
"17","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs41430444",0.286151142242086,0.0640492834745262,7.90757039895774e-06
"18","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs451263",0.281258738484584,0.062613184506006,7.0555763464621e-06
"19","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs4731532",0.242280161730192,0.0608288254864188,6.80557012322946e-05
"20","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs4930642",0.288887324089192,0.0635643836163362,5.49877953302356e-06
"21","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs5029937",0.286036371031488,0.0641524658669897,8.24596054390812e-06
"22","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs55701306",0.296966932284584,0.0602072929046121,8.12220445619925e-07
"23","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs620088",0.290413465167171,0.0642466204710498,6.17544817273225e-06
"24","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs6941485",0.291290144695207,0.0641766503718666,5.65536819140136e-06
"25","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs6993775",0.286432468214284,0.0646344910351768,9.35481117533493e-06
"26","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs7097397",0.29931492258872,0.0640111901304002,2.92555842923335e-06
"27","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs7486387",0.294659500009169,0.0631657308592726,3.08822261091867e-06
"28","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs7650774",0.289280944721437,0.0638041685292507,5.7907782984451e-06
"29","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs9269627",0.314855973974788,0.0687744906536926,4.69235394054139e-06
"30","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"rs9387400",0.313257605732639,0.0630780667238203,6.82813865971788e-07
"31","Systemic lupus erythematosus || id:ebi-a-GCST90011866","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","ebi-a-GCST90011866","finn-b-M13_SJOGREN",NA,"All",0.289239172179691,0.0623632740345482,3.51842979795886e-06
